date,retweets,favorites,finBERT,finBERT_min,finBERT_max,buzz,sent12,sent26,adjclose,volume,EMA12,EMA26
2018-04-05,4916,6508,-0.07752114678417266,-0.9297546999999998,0.8396321,0.3061491968330638,-0.08548173323708358,-0.0540228660805941,255.36672973632812,82652600,254.12291933133213,257.7872500495274
2018-04-06,5304,8435,-0.13963432004827583,-0.94096285,0.8074916,0.5113991418991981,-0.09381290043880547,-0.054874721343954116,249.67564392089844,179521200,253.43872311434234,257.18639033629563
2018-04-09,3274,5650,-0.08854262622480619,-0.9301113000000001,0.8821868,0.08449698833831835,-0.07635628407507719,-0.05457841702468615,250.9061279296875,105442900,253.04909308593392,256.7211857135839
2018-04-10,3975,6570,0.022786323366013078,-0.9365994000000001,0.89728826,0.2282162803263113,-0.06110357523798639,-0.0538086186128384,254.8956298828125,103529000,253.33317567006907,256.58595935574897
2018-04-11,4118,7886,-0.048137934054421766,-0.94320863,0.84526587,0.35757250920384476,-0.05910886120974568,-0.05375219389086411,253.55946350097656,91140200,253.36798918251637,256.3617744776177
2018-04-12,2945,5040,0.0271655412919708,-0.86853826,0.9211773000000001,0.0012444188276919627,-0.0458358762094816,-0.05294704229700506,255.64552307128906,68890500,253.7183790115583,256.30871881788966
2018-04-13,3150,5312,-0.017699093932835825,-0.9490366,0.9139879000000001,0.043535660208489396,-0.04150714047461303,-0.052596316442635224,254.8956298828125,85079200,253.8994945302128,256.2040455634395
2018-04-16,3419,5539,-0.03035173605839417,-0.9315357,0.91301656,0.0875114583738469,-0.031242393355540958,-0.05143302658413675,256.9913635253906,63405300,254.37516668331708,256.2623654124729
2018-04-17,3075,5274,-0.011562225546099314,-0.8452825999999999,0.9214237,0.033516980384526905,-0.028214675231011472,-0.051036302195698574,259.7407531738281,64682000,255.2006415280111,256.5200237651659
2018-04-18,3467,6224,0.023839679006451616,-0.9432357,0.91199315,0.15249988590450628,-0.020206313040632536,-0.05029126755687121,259.93304443359375,57303900,255.92870351348535,256.7728401109753
2018-04-19,2601,4297,-0.06420297286013986,-0.94232523,0.90994936,-0.09512996142582336,-0.026975029935941353,-0.05042969248526195,258.4910583496094,77655900,256.3229119498121,256.90011553605933
2018-04-20,2512,3999,-0.06826864111805557,-0.9470254000000001,0.8885429,-0.12944172330080997,-0.03332789319472816,-0.05060719446170766,256.2991943359375,99953100,256.3192630861391,256.8556028545688
2018-04-23,3088,5554,-0.02909887243670888,-0.9405976,0.8333949,0.059494619220111074,-0.026423269911261163,-0.04953140817753268,256.2607421875,65558000,256.3102598709638,256.8115391014526
2018-04-24,2785,4662,-0.031298115238636376,-0.9417589,0.92618954,-0.046455136440377263,-0.027173246115472734,-0.04934998237714566,252.80960083007812,112885500,255.77169694159682,256.5150992294989
2018-04-25,4952,8001,-0.06607595308173078,-0.9436493,0.87159234,0.44171168754845014,-0.033158277956435514,-0.04951640994634551,253.43443298339844,103840900,255.41211787110473,256.28690172978776
2018-04-26,3633,6111,-0.08942034879638004,-0.94985783,0.90721214,0.15719891272459488,-0.041813981162580824,-0.049913464064256306,256.01080322265625,67731900,255.50422330980496,256.2664499885188
2018-04-27,3304,6209,0.07493095963313613,-0.8653046999999998,0.900918,0.13671824865968038,-0.02385322104016283,-0.048671230992640466,256.25115966796875,57053600,255.6191365956763,256.26531737218176
2018-04-30,3233,5919,0.056134084746987944,-0.9319784999999999,0.814392,0.10471166975303914,-0.003299354015871227,-0.046444221104006214,254.28042602539062,82182300,255.41318112332468,256.11828838353057
2018-05-01,3812,5957,-0.00668791080722891,-0.91087246,0.90324914,0.15941543480954232,-0.0038206704453108706,-0.04604863592692386,254.7322540283203,74203400,255.3084231087086,256.0156191720335
2018-05-02,3229,4753,-0.016167837463235277,-0.91953397,0.88141507,0.000978436177498268,-0.005720234601914625,-0.04575131454917572,253.02110290527344,86368900,254.9565276927955,255.79380315227348
2018-05-03,8433,17543,-0.12454175880620148,-0.94105196,0.8637345,1.5963423720392782,-0.024000469094881835,-0.04653529906914613,252.46353149414062,136311500,254.57298981607937,255.54711636278216
